lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
35013,36,330,12,1,2019-09-06 18:25:15.680000
35013,36,331,12,1,2019-09-06 18:25:15.680000
35013,36,332,12,1,2019-09-06 18:25:15.680000
35013,36,333,12,1,2019-09-06 18:25:15.680000
35013,36,334,12,1,2019-09-06 18:25:15.680000
35013,36,335,12,1,2019-09-06 18:25:15.680000
35013,36,336,12,1,2019-09-06 18:25:15.680000
35013,36,337,12,1,2019-09-06 18:25:15.680000
35013,36,338,12,1,2019-09-06 18:25:15.680000
35013,36,339,12,1,2019-09-06 18:25:15.680000
35014,39,314,12,1,2019-09-19 12:48:16.373000
35014,39,315,12,1,2019-09-19 12:48:16.373000
35014,39,316,12,1,2019-09-19 12:48:16.373000
35014,39,317,12,1,2019-09-19 12:48:16.373000
35014,39,318,12,1,2019-09-19 12:48:16.373000
35014,39,319,12,1,2019-09-19 12:48:16.373000
35014,39,320,12,1,2019-09-19 12:48:16.373000
35014,39,321,12,1,2019-09-19 12:48:16.373000
35014,39,322,12,1,2019-09-19 12:48:16.373000
35014,39,323,12,1,2019-09-19 12:48:16.373000
35014,39,324,12,1,2019-09-19 12:48:16.373000
35014,39,325,12,1,2019-09-19 12:48:16.373000
35014,39,326,12,1,2019-09-19 12:48:16.373000
35014,39,327,12,1,2019-09-19 12:48:16.373000
35014,39,328,12,1,2019-09-19 12:48:16.373000
35014,39,329,12,1,2019-09-19 12:48:16.373000
35014,39,330,12,1,2019-09-19 12:48:16.373000
35014,39,331,12,1,2019-09-19 12:48:16.373000
35014,39,332,12,1,2019-09-19 12:48:16.373000
35014,39,333,12,1,2019-09-19 12:48:16.373000
35014,39,334,12,1,2019-09-19 12:48:16.373000
35014,39,335,12,1,2019-09-19 12:48:16.373000
35014,39,336,12,1,2019-09-19 12:48:16.373000
35014,39,337,12,1,2019-09-19 12:48:16.373000
35014,39,338,12,1,2019-09-19 12:48:16.373000
35014,39,339,12,1,2019-09-19 12:48:16.373000
35016,36,314,12,1,2019-10-11 16:55:23.273000
35016,36,315,12,1,2019-10-11 16:55:23.273000
35016,36,316,12,1,2019-10-11 16:55:23.273000
35016,36,317,12,1,2019-10-11 16:55:23.273000
35016,36,318,12,1,2019-10-11 16:55:23.273000
35016,36,319,12,1,2019-10-11 16:55:23.273000
35016,36,320,12,1,2019-10-11 16:55:23.273000
35016,36,321,12,1,2019-10-11 16:55:23.273000
35016,36,322,12,1,2019-10-11 16:55:23.273000
35016,36,323,12,1,2019-10-11 16:55:23.273000
35016,36,324,12,1,2019-10-11 16:55:23.273000
35016,36,325,12,1,2019-10-11 16:55:23.273000
35016,36,326,12,1,2019-10-11 16:55:23.273000
35016,36,327,12,1,2019-10-11 16:55:23.273000
35016,36,328,12,1,2019-10-11 16:55:23.273000
35016,36,329,12,1,2019-10-11 16:55:23.273000
35016,36,330,12,1,2019-10-11 16:55:23.273000
35016,36,331,12,1,2019-10-11 16:55:23.273000
35016,36,332,12,1,2019-10-11 16:55:23.273000
35016,36,333,12,1,2019-10-11 16:55:23.273000
35016,36,334,12,1,2019-10-11 16:55:23.273000
35016,36,335,12,1,2019-10-11 16:55:23.273000
35016,36,336,12,1,2019-10-11 16:55:23.273000
35016,36,337,12,1,2019-10-11 16:55:23.273000
35016,36,338,12,1,2019-10-11 16:55:23.273000
35016,36,339,12,1,2019-10-11 16:55:23.273000
35022,67,314,12,1,2021-05-07 12:09:12.797000
35022,67,315,12,1,2021-05-07 12:09:12.797000
35022,67,316,12,1,2021-05-07 12:09:12.797000
35022,67,317,12,1,2021-05-07 12:09:12.797000
35022,67,318,12,1,2021-05-07 12:09:12.797000
35022,67,319,12,1,2021-05-07 12:09:12.797000
35022,67,320,12,1,2021-05-07 12:09:12.797000
35022,67,321,12,1,2021-05-07 12:09:12.797000
35022,67,322,12,1,2021-05-07 12:09:12.797000
35022,67,323,12,1,2021-05-07 12:09:12.797000
35022,67,324,12,1,2021-05-07 12:09:12.797000
35022,67,325,12,1,2021-05-07 12:09:12.797000
35022,67,326,12,1,2021-05-07 12:09:12.797000
35022,67,327,12,1,2021-05-07 12:09:12.797000
35022,67,328,12,1,2021-05-07 12:09:12.797000
35022,67,329,12,1,2021-05-07 12:09:12.797000
35022,67,330,12,1,2021-05-07 12:09:12.797000
35022,67,331,12,1,2021-05-07 12:09:12.797000
35022,67,332,12,1,2021-05-07 12:09:12.797000
35022,67,333,12,1,2021-05-07 12:09:12.797000
35022,67,334,12,1,2021-05-07 12:09:12.797000
35022,67,335,12,1,2021-05-07 12:09:12.797000
35022,67,336,12,1,2021-05-07 12:09:12.797000
35022,67,337,12,1,2021-05-07 12:09:12.797000
35022,67,338,12,1,2021-05-07 12:09:12.797000
35022,67,339,12,1,2021-05-07 12:09:12.797000
35025,98,374,13,1,2024-08-26 19:38:13.487000
35025,98,375,13,1,2024-08-26 19:38:13.487000
35025,98,376,13,1,2024-08-26 19:38:13.487000
35025,98,377,13,1,2024-08-26 19:38:13.487000
35025,98,378,13,1,2024-08-26 19:38:13.487000
35025,98,379,13,1,2024-08-26 19:38:13.487000
35025,98,380,13,1,2024-08-26 19:38:13.487000
35025,98,381,13,1,2024-08-26 19:38:13.487000
35025,98,391,12,1,2024-08-26 19:38:13.487000
35025,98,392,12,1,2024-08-26 19:38:13.487000
35025,98,393,12,1,2024-08-26 19:38:13.487000
35025,98,394,12,1,2024-08-26 19:38:13.487000
35025,98,395,12,1,2024-08-26 19:38:13.487000
35025,98,396,12,1,2024-08-26 19:38:13.487000
35026,75,374,13,1,2024-11-22 16:27:52.907000
35026,75,375,13,1,2024-11-22 16:27:52.907000
35026,75,376,13,1,2024-11-22 16:27:52.907000
35026,75,377,13,1,2024-11-22 16:27:52.907000
35026,75,378,13,1,2024-11-22 16:27:52.907000
35026,75,379,13,1,2024-11-22 16:27:52.907000
35026,75,380,13,1,2024-11-22 16:27:52.907000
35026,75,381,13,1,2024-11-22 16:27:52.907000
35026,75,391,12,1,2024-11-22 16:27:52.907000
35026,75,392,12,1,2024-11-22 16:27:52.907000
35026,75,393,12,1,2024-11-22 16:27:52.907000
35026,75,394,12,1,2024-11-22 16:27:52.907000
35026,75,395,12,1,2024-11-22 16:27:52.907000
35026,75,396,12,1,2024-11-22 16:27:52.907000
35028,11,500,8,1,2026-07-14 20:41:59.160000
35028,11,501,8,1,2026-07-14 20:41:59.160000
35028,11,502,8,1,2026-07-14 20:41:59.160000
35028,11,504,9,1,2026-07-14 20:41:59.160000
35028,11,505,9,1,2026-07-14 20:41:59.160000
35028,11,506,9,1,2026-07-14 20:41:59.160000
35028,11,507,13,1,2026-07-14 20:41:59.160000
35028,11,508,13,1,2026-07-14 20:41:59.160000
35028,11,509,13,1,2026-07-14 20:41:59.160000
35028,11,510,13,1,2026-07-14 20:41:59.160000
35028,11,511,13,1,2026-07-14 20:41:59.160000
35028,11,512,13,1,2026-07-14 20:41:59.160000
35028,11,513,13,1,2026-07-14 20:41:59.160000
35028,11,514,13,1,2026-07-14 20:41:59.160000
35028,11,515,13,1,2026-07-14 20:41:59.160000
35028,11,516,13,1,2026-07-14 20:41:59.160000
35028,11,517,13,1,2026-07-14 20:41:59.160000
35028,11,519,13,1,2026-07-14 20:41:59.160000
35028,11,520,13,1,2026-07-14 20:41:59.160000
35028,11,521,13,1,2026-07-14 20:41:59.160000
35028,11,522,13,1,2026-07-14 20:41:59.160000
35028,11,523,13,1,2026-07-14 20:41:59.160000
35035,74,314,12,1,2019-11-15 16:54:26.783000
35035,74,315,12,1,2019-11-15 16:54:26.783000
35035,74,316,12,1,2019-11-15 16:54:26.783000
35035,74,317,12,1,2019-11-15 16:54:26.783000
35035,74,318,12,1,2019-11-15 16:54:26.783000
35035,74,319,12,1,2019-11-15 16:54:26.783000
35035,74,320,12,1,2019-11-15 16:54:26.783000
35035,74,321,12,1,2019-11-15 16:54:26.783000
35035,74,322,12,1,2019-11-15 16:54:26.783000
35035,74,323,12,1,2019-11-15 16:54:26.783000
35035,74,324,12,1,2019-11-15 16:54:26.783000
35035,74,325,12,1,2019-11-15 16:54:26.783000
35035,74,326,12,1,2019-11-15 16:54:26.783000
35035,74,327,12,1,2019-11-15 16:54:26.783000
35035,74,328,12,1,2019-11-15 16:54:26.783000
35035,74,329,12,1,2019-11-15 16:54:26.783000
35035,74,330,12,1,2019-11-15 16:54:26.783000
35035,74,331,12,1,2019-11-15 16:54:26.783000
35035,74,332,12,1,2019-11-15 16:54:26.783000
35035,74,333,12,1,2019-11-15 16:54:26.783000
35035,74,334,12,1,2019-11-15 16:54:26.783000
35035,74,335,12,1,2019-11-15 16:54:26.783000
35035,74,336,12,1,2019-11-15 16:54:26.783000
35035,74,337,12,1,2019-11-15 16:54:26.783000
35035,74,338,12,1,2019-11-15 16:54:26.783000
35035,74,339,12,1,2019-11-15 16:54:26.783000
35038,76,314,12,1,2021-12-10 18:05:54.230000
35038,76,315,12,1,2021-12-10 18:05:54.230000
35038,76,316,12,1,2021-12-10 18:05:54.230000
35038,76,317,12,1,2021-12-10 18:05:54.230000
35038,76,318,12,1,2021-12-10 18:05:54.230000
35038,76,319,12,1,2021-12-10 18:05:54.230000
35038,76,320,12,1,2021-12-10 18:05:54.230000
35038,76,321,12,1,2021-12-10 18:05:54.230000
35038,76,322,12,1,2021-12-10 18:05:54.230000
35038,76,323,12,1,2021-12-10 18:05:54.230000
35038,76,324,12,1,2021-12-10 18:05:54.230000
35038,76,325,12,1,2021-12-10 18:05:54.230000
35038,76,326,12,1,2021-12-10 18:05:54.230000
35038,76,327,12,1,2021-12-10 18:05:54.230000
35038,76,328,12,1,2021-12-10 18:05:54.230000
35038,76,329,12,1,2021-12-10 18:05:54.230000
35038,76,330,12,1,2021-12-10 18:05:54.230000
35038,76,331,12,1,2021-12-10 18:05:54.230000
35038,76,332,12,1,2021-12-10 18:05:54.230000
35038,76,333,12,1,2021-12-10 18:05:54.230000
35038,76,334,12,1,2021-12-10 18:05:54.230000
35038,76,335,12,1,2021-12-10 18:05:54.230000
35038,76,336,12,1,2021-12-10 18:05:54.230000
35038,76,337,12,1,2021-12-10 18:05:54.230000
35038,76,338,12,1,2021-12-10 18:05:54.230000
35038,76,339,12,1,2021-12-10 18:05:54.230000
35041,113,314,12,1,2019-09-20 18:01:50.817000
35041,113,315,12,1,2019-09-20 18:01:50.817000
35041,113,316,12,1,2019-09-20 18:01:50.817000
35041,113,317,12,1,2019-09-20 18:01:50.817000
35041,113,318,12,1,2019-09-20 18:01:50.817000
35041,113,319,12,1,2019-09-20 18:01:50.817000
35041,113,320,12,1,2019-09-20 18:01:50.817000
35041,113,321,12,1,2019-09-20 18:01:50.817000
35041,113,322,12,1,2019-09-20 18:01:50.817000
35041,113,323,12,1,2019-09-20 18:01:50.817000
35041,113,324,12,1,2019-09-20 18:01:50.817000
35041,113,325,12,1,2019-09-20 18:01:50.817000
35041,113,326,12,1,2019-09-20 18:01:50.817000
35041,113,327,12,1,2019-09-20 18:01:50.817000
35041,113,328,12,1,2019-09-20 18:01:50.817000
35041,113,329,12,1,2019-09-20 18:01:50.817000
35041,113,330,12,1,2019-09-20 18:01:50.817000
35041,113,331,12,1,2019-09-20 18:01:50.817000
35041,113,332,12,1,2019-09-20 18:01:50.817000
35041,113,333,12,1,2019-09-20 18:01:50.817000
35041,113,334,12,1,2019-09-20 18:01:50.817000
35041,113,335,12,1,2019-09-20 18:01:50.817000
35041,113,336,12,1,2019-09-20 18:01:50.817000
35041,113,337,12,1,2019-09-20 18:01:50.817000
35041,113,338,12,1,2019-09-20 18:01:50.817000
35041,113,339,12,1,2019-09-20 18:01:50.817000
35048,82,374,13,1,2024-11-08 14:49:13.733000
35048,82,375,13,1,2024-11-08 14:49:13.733000
35048,82,376,13,1,2024-11-08 14:49:13.733000
35048,82,377,13,1,2024-11-08 14:49:13.733000
35048,82,378,13,1,2024-11-08 14:49:13.733000
35048,82,379,13,1,2024-11-08 14:49:13.733000
35048,82,380,13,1,2024-11-08 14:49:13.733000
35048,82,381,13,1,2024-11-08 14:49:13.733000
35048,82,391,12,1,2024-11-08 14:49:13.733000
35048,82,392,12,1,2024-11-08 14:49:13.733000
35048,82,393,12,1,2024-11-08 14:49:13.733000
35048,82,394,12,1,2024-11-08 14:49:13.733000
35048,82,395,12,1,2024-11-08 14:49:13.733000
35048,82,396,12,1,2024-11-08 14:49:13.733000
35049,58,314,12,1,2019-10-11 16:56:46.237000
35049,58,315,12,1,2019-10-11 16:56:46.237000
35049,58,316,12,1,2019-10-11 16:56:46.237000
35049,58,317,12,1,2019-10-11 16:56:46.237000
35049,58,318,12,1,2019-10-11 16:56:46.237000
35049,58,319,12,1,2019-10-11 16:56:46.237000
35049,58,320,12,1,2019-10-11 16:56:46.237000
35049,58,321,12,1,2019-10-11 16:56:46.237000
35049,58,322,12,1,2019-10-11 16:56:46.237000
35049,58,323,12,1,2019-10-11 16:56:46.237000
35049,58,324,12,1,2019-10-11 16:56:46.237000
35049,58,325,12,1,2019-10-11 16:56:46.237000
35049,58,326,12,1,2019-10-11 16:56:46.237000
35049,58,327,12,1,2019-10-11 16:56:46.237000
35049,58,328,12,1,2019-10-11 16:56:46.237000
35049,58,329,12,1,2019-10-11 16:56:46.237000
35049,58,330,12,1,2019-10-11 16:56:46.237000
35049,58,331,12,1,2019-10-11 16:56:46.237000
35049,58,332,12,1,2019-10-11 16:56:46.237000
35049,58,333,12,1,2019-10-11 16:56:46.237000
35049,58,334,12,1,2019-10-11 16:56:46.237000
35049,58,335,12,1,2019-10-11 16:56:46.237000
35049,58,336,12,1,2019-10-11 16:56:46.237000
35049,58,337,12,1,2019-10-11 16:56:46.237000
35049,58,338,12,1,2019-10-11 16:56:46.237000
35049,58,339,12,1,2019-10-11 16:56:46.237000
35050,55,314,12,1,2021-02-19 15:23:19.023000
35050,55,315,12,1,2021-02-19 15:23:19.023000
35050,55,316,12,1,2021-02-19 15:23:19.023000
35050,55,317,12,1,2021-02-19 15:23:19.023000
35050,55,318,12,1,2021-02-19 15:23:19.023000
35050,55,319,12,1,2021-02-19 15:23:19.023000
35050,55,320,12,1,2021-02-19 15:23:19.023000
35050,55,321,12,1,2021-02-19 15:23:19.023000
35050,55,322,12,1,2021-02-19 15:23:19.023000
35050,55,323,12,1,2021-02-19 15:23:19.023000
35050,55,324,12,1,2021-02-19 15:23:19.023000
35050,55,325,12,1,2021-02-19 15:23:19.023000
35050,55,326,12,1,2021-02-19 15:23:19.023000
35050,55,327,12,1,2021-02-19 15:23:19.023000
35050,55,328,12,1,2021-02-19 15:23:19.023000
35050,55,329,12,1,2021-02-19 15:23:19.023000
35050,55,330,12,1,2021-02-19 15:23:19.023000
35050,55,331,12,1,2021-02-19 15:23:19.023000
35050,55,332,12,1,2021-02-19 15:23:19.023000
35050,55,333,12,1,2021-02-19 15:23:19.023000
35050,55,334,12,1,2021-02-19 15:23:19.023000
35050,55,335,12,1,2021-02-19 15:23:19.023000
35050,55,336,12,1,2021-02-19 15:23:19.023000
35050,55,337,12,1,2021-02-19 15:23:19.023000
35050,55,338,12,1,2021-02-19 15:23:19.023000
35050,55,339,12,1,2021-02-19 15:23:19.023000
35062,122,314,12,1,2021-12-03 13:28:39.933000
35062,122,315,12,1,2021-12-03 13:28:39.933000
35062,122,316,12,1,2021-12-03 13:28:39.933000
35062,122,317,12,1,2021-12-03 13:28:39.933000
35062,122,318,12,1,2021-12-03 13:28:39.933000
35062,122,319,12,1,2021-12-03 13:28:39.933000
35062,122,320,12,1,2021-12-03 13:28:39.933000
35062,122,321,12,1,2021-12-03 13:28:39.933000
35062,122,322,12,1,2021-12-03 13:28:39.933000
35062,122,323,12,1,2021-12-03 13:28:39.933000
35062,122,324,12,1,2021-12-03 13:28:39.933000
35062,122,325,12,1,2021-12-03 13:28:39.933000
35062,122,326,12,1,2021-12-03 13:28:39.933000
35062,122,327,12,1,2021-12-03 13:28:39.933000
35062,122,328,12,1,2021-12-03 13:28:39.933000
35062,122,329,12,1,2021-12-03 13:28:39.933000
35062,122,330,12,1,2021-12-03 13:28:39.933000
35062,122,331,12,1,2021-12-03 13:28:39.933000
35062,122,332,12,1,2021-12-03 13:28:39.933000
35062,122,333,12,1,2021-12-03 13:28:39.933000
35062,122,334,12,1,2021-12-03 13:28:39.933000
35062,122,335,12,1,2021-12-03 13:28:39.933000
35062,122,336,12,1,2021-12-03 13:28:39.933000
35062,122,337,12,1,2021-12-03 13:28:39.933000
35062,122,338,12,1,2021-12-03 13:28:39.933000
35062,122,339,12,1,2021-12-03 13:28:39.933000
35070,76,314,12,1,2020-08-06 16:33:38.637000
35070,76,315,12,1,2020-08-06 16:33:38.637000
35070,76,316,12,1,2020-08-06 16:33:38.637000
35070,76,317,12,1,2020-08-06 16:33:38.637000
35070,76,318,12,1,2020-08-06 16:33:38.637000
35070,76,319,12,1,2020-08-06 16:33:38.637000
35070,76,320,12,1,2020-08-06 16:33:38.637000
35070,76,321,12,1,2020-08-06 16:33:38.637000
35070,76,322,12,1,2020-08-06 16:33:38.637000
35070,76,323,12,1,2020-08-06 16:33:38.637000
35070,76,324,12,1,2020-08-06 16:33:38.637000
35070,76,325,12,1,2020-08-06 16:33:38.637000
35070,76,326,12,1,2020-08-06 16:33:38.637000
35070,76,327,12,1,2020-08-06 16:33:38.637000
35070,76,328,12,1,2020-08-06 16:33:38.637000
35070,76,329,12,1,2020-08-06 16:33:38.637000
35070,76,330,12,1,2020-08-06 16:33:38.637000
35070,76,331,12,1,2020-08-06 16:33:38.637000
35070,76,332,12,1,2020-08-06 16:33:38.637000
35070,76,333,12,1,2020-08-06 16:33:38.637000
35070,76,334,12,1,2020-08-06 16:33:38.637000
35070,76,335,12,1,2020-08-06 16:33:38.637000
35070,76,336,12,1,2020-08-06 16:33:38.637000
35070,76,337,12,1,2020-08-06 16:33:38.637000
35070,76,338,12,1,2020-08-06 16:33:38.637000
35070,76,339,12,1,2020-08-06 16:33:38.637000
35073,51,374,13,1,2023-07-20 14:44:40.660000
35073,51,375,13,1,2023-07-20 14:44:40.660000
35073,51,376,13,1,2023-07-20 14:44:40.660000
35073,51,377,13,1,2023-07-20 14:44:40.660000
35073,51,378,13,1,2023-07-20 14:44:40.660000
35073,51,379,13,1,2023-07-20 14:44:40.660000
35073,51,380,13,1,2023-07-20 14:44:40.660000
35073,51,381,13,1,2023-07-20 14:44:40.660000
35073,51,391,12,1,2023-07-20 14:44:40.660000
35073,51,392,12,1,2023-07-20 14:44:40.660000
35073,51,393,12,1,2023-07-20 14:44:40.660000
35073,51,394,12,1,2023-07-20 14:44:40.660000
35073,51,395,12,1,2023-07-20 14:44:40.660000
35073,51,396,12,1,2023-07-20 14:44:40.660000
35074,33,500,8,1,2026-07-14 20:41:55.793000
35074,33,501,8,1,2026-07-14 20:41:55.793000
35074,33,502,8,1,2026-07-14 20:41:55.793000
35074,33,504,9,1,2026-07-14 20:41:55.793000
35074,33,505,9,1,2026-07-14 20:41:55.793000
35074,33,506,9,1,2026-07-14 20:41:55.793000
35074,33,507,13,1,2026-07-14 20:41:55.793000
35074,33,508,13,1,2026-07-14 20:41:55.793000
35074,33,509,13,1,2026-07-14 20:41:55.793000
35074,33,510,13,1,2026-07-14 20:41:55.793000
35074,33,511,13,1,2026-07-14 20:41:55.793000
35074,33,512,13,1,2026-07-14 20:41:55.793000
35074,33,513,13,1,2026-07-14 20:41:55.793000
35074,33,514,13,1,2026-07-14 20:41:55.793000
35074,33,515,13,1,2026-07-14 20:41:55.793000
35074,33,516,13,1,2026-07-14 20:41:55.793000
35074,33,517,13,1,2026-07-14 20:41:55.793000
35074,33,519,13,1,2026-07-14 20:41:55.793000
35074,33,520,13,1,2026-07-14 20:41:55.793000
35074,33,521,13,1,2026-07-14 20:41:55.793000
35074,33,522,13,1,2026-07-14 20:41:55.793000
35074,33,523,13,1,2026-07-14 20:41:55.793000
35075,35,500,8,1,2026-07-14 20:41:57.787000
35075,35,501,8,1,2026-07-14 20:41:57.787000
35075,35,502,8,1,2026-07-14 20:41:57.787000
35075,35,504,9,1,2026-07-14 20:41:57.787000
35075,35,505,9,1,2026-07-14 20:41:57.787000
35075,35,506,9,1,2026-07-14 20:41:57.787000
35075,35,507,13,1,2026-07-14 20:41:57.787000
35075,35,508,13,1,2026-07-14 20:41:57.787000
35075,35,509,13,1,2026-07-14 20:41:57.787000
35075,35,510,13,1,2026-07-14 20:41:57.787000
35075,35,511,13,1,2026-07-14 20:41:57.787000
35075,35,512,13,1,2026-07-14 20:41:57.787000
35075,35,513,13,1,2026-07-14 20:41:57.787000
35075,35,514,13,1,2026-07-14 20:41:57.787000
35075,35,515,13,1,2026-07-14 20:41:57.787000
35075,35,516,13,1,2026-07-14 20:41:57.787000
35075,35,517,13,1,2026-07-14 20:41:57.787000
35075,35,519,13,1,2026-07-14 20:41:57.787000
35075,35,520,13,1,2026-07-14 20:41:57.787000
35075,35,521,13,1,2026-07-14 20:41:57.787000
35075,35,522,13,1,2026-07-14 20:41:57.787000
35075,35,523,13,1,2026-07-14 20:41:57.787000
35076,57,500,8,1,2026-07-14 20:41:58.457000
35076,57,501,8,1,2026-07-14 20:41:58.457000
35076,57,502,8,1,2026-07-14 20:41:58.457000
35076,57,504,9,1,2026-07-14 20:41:58.457000
35076,57,505,9,1,2026-07-14 20:41:58.457000
35076,57,506,9,1,2026-07-14 20:41:58.457000
35076,57,507,13,1,2026-07-14 20:41:58.457000
35076,57,508,13,1,2026-07-14 20:41:58.457000
35076,57,509,13,1,2026-07-14 20:41:58.457000
35076,57,510,13,1,2026-07-14 20:41:58.457000
35076,57,511,13,1,2026-07-14 20:41:58.457000
35076,57,512,13,1,2026-07-14 20:41:58.457000
35076,57,513,13,1,2026-07-14 20:41:58.457000
35076,57,514,13,1,2026-07-14 20:41:58.457000
35076,57,515,13,1,2026-07-14 20:41:58.457000
35076,57,516,13,1,2026-07-14 20:41:58.457000
35076,57,517,13,1,2026-07-14 20:41:58.457000
35076,57,519,13,1,2026-07-14 20:41:58.457000
35076,57,520,13,1,2026-07-14 20:41:58.457000
35076,57,521,13,1,2026-07-14 20:41:58.457000
35076,57,522,13,1,2026-07-14 20:41:58.457000
35076,57,523,13,1,2026-07-14 20:41:58.457000
35080,54,500,8,1,2026-07-14 20:41:58.330000
35080,54,501,8,1,2026-07-14 20:41:58.330000
35080,54,502,8,1,2026-07-14 20:41:58.330000
35080,54,504,9,1,2026-07-14 20:41:58.330000
35080,54,505,9,1,2026-07-14 20:41:58.330000
35080,54,506,9,1,2026-07-14 20:41:58.330000
35080,54,507,13,1,2026-07-14 20:41:58.330000
35080,54,508,13,1,2026-07-14 20:41:58.330000
35080,54,509,13,1,2026-07-14 20:41:58.330000
35080,54,510,13,1,2026-07-14 20:41:58.330000
35080,54,511,13,1,2026-07-14 20:41:58.330000
35080,54,512,13,1,2026-07-14 20:41:58.330000
35080,54,513,13,1,2026-07-14 20:41:58.330000
35080,54,514,13,1,2026-07-14 20:41:58.330000
35080,54,515,13,1,2026-07-14 20:41:58.330000
35080,54,516,13,1,2026-07-14 20:41:58.330000
35080,54,517,13,1,2026-07-14 20:41:58.330000
35080,54,519,13,1,2026-07-14 20:41:58.330000
35080,54,520,13,1,2026-07-14 20:41:58.330000
35080,54,521,13,1,2026-07-14 20:41:58.330000
35080,54,522,13,1,2026-07-14 20:41:58.330000
35080,54,523,13,1,2026-07-14 20:41:58.330000
35081,85,314,12,1,2023-10-20 14:22:30.837000
35081,85,315,12,1,2023-10-20 14:22:30.837000
35081,85,316,12,1,2023-10-20 14:22:30.837000
35081,85,317,12,1,2023-10-20 14:22:30.837000
35081,85,318,12,1,2023-10-20 14:22:30.837000
35081,85,319,12,1,2023-10-20 14:22:30.837000
35081,85,320,12,1,2023-10-20 14:22:30.837000
35081,85,321,12,1,2023-10-20 14:22:30.837000
35081,85,322,12,1,2023-10-20 14:22:30.837000
35081,85,323,12,1,2023-10-20 14:22:30.837000
35081,85,324,12,1,2023-10-20 14:22:30.837000
35081,85,325,12,1,2023-10-20 14:22:30.837000
35081,85,326,12,1,2023-10-20 14:22:30.837000
35081,85,327,12,1,2023-10-20 14:22:30.837000
35081,85,328,12,1,2023-10-20 14:22:30.837000
35081,85,329,12,1,2023-10-20 14:22:30.837000
35081,85,330,12,1,2023-10-20 14:22:30.837000
35081,85,331,12,1,2023-10-20 14:22:30.837000
35081,85,332,12,1,2023-10-20 14:22:30.837000
35081,85,333,12,1,2023-10-20 14:22:30.837000
35081,85,334,12,1,2023-10-20 14:22:30.837000
35081,85,335,12,1,2023-10-20 14:22:30.837000
35081,85,336,12,1,2023-10-20 14:22:30.837000
35081,85,337,12,1,2023-10-20 14:22:30.837000
35081,85,338,12,1,2023-10-20 14:22:30.837000
35081,85,339,12,1,2023-10-20 14:22:30.837000
35083,108,314,12,1,2025-03-14 11:33:32.780000
35083,108,315,12,1,2025-03-14 11:33:32.780000
35083,108,316,12,1,2025-03-14 11:33:32.780000
35083,108,317,12,1,2025-03-14 11:33:32.780000
35083,108,318,12,1,2025-03-14 11:33:32.780000
35083,108,319,12,1,2025-03-14 11:33:32.780000
35083,108,320,12,1,2025-03-14 11:33:32.780000
35083,108,321,12,1,2025-03-14 11:33:32.780000
35083,108,322,12,1,2025-03-14 11:33:32.780000
35083,108,323,12,1,2025-03-14 11:33:32.780000
35083,108,324,12,1,2025-03-14 11:33:32.780000
35083,108,325,12,1,2025-03-14 11:33:32.780000
35083,108,326,12,1,2025-03-14 11:33:32.780000
35083,108,327,12,1,2025-03-14 11:33:32.780000
35083,108,328,12,1,2025-03-14 11:33:32.780000
35083,108,329,12,1,2025-03-14 11:33:32.780000
35083,108,330,12,1,2025-03-14 11:33:32.780000
35083,108,331,12,1,2025-03-14 11:33:32.780000
35083,108,332,12,1,2025-03-14 11:33:32.780000
35083,108,333,12,1,2025-03-14 11:33:32.780000
